Index,UniProt_Accession,Protein.Start,Gene,Entry.Name,parameters,values,model
O00566_392,O00566,392,MPHOSPH10,MPP10_HUMAN,Kd,0.19822175303908007,nonlinear fitting
O00566_392,O00566,392,MPHOSPH10,MPP10_HUMAN,RSS,0.0046619457709004,nonlinear fitting
O00567_519,O00567,519,NOP56,NOP56_HUMAN,A,1.0188295018604647,nonlinear fitting
O00567_519,O00567,519,NOP56,NOP56_HUMAN,B,0.7758208108124655,nonlinear fitting
O00567_519,O00567,519,NOP56,NOP56_HUMAN,Kd,0.14424240347582623,nonlinear fitting
O00567_519,O00567,519,NOP56,NOP56_HUMAN,RSS,0.009363000206379972,nonlinear fitting
O00571_20,O00571,20,DDX3X,DDX3X_HUMAN,A,0.9769486977604267,nonlinear fitting
O00571_20,O00571,20,DDX3X,DDX3X_HUMAN,B,0.6470935837862838,nonlinear fitting
O00571_20,O00571,20,DDX3X,DDX3X_HUMAN,Kd,0.16153215658272485,nonlinear fitting
O00571_20,O00571,20,DDX3X,DDX3X_HUMAN,RSS,0.006068602466256514,nonlinear fitting
O00571_22,O00571,22,DDX3X,DDX3X_HUMAN,A,1.0168683985357552,nonlinear fitting
O00571_22,O00571,22,DDX3X,DDX3X_HUMAN,B,-0.5305987515844028,nonlinear fitting
O00571_22,O00571,22,DDX3X,DDX3X_HUMAN,Kd,0.017435130220281383,nonlinear fitting
O00571_22,O00571,22,DDX3X,DDX3X_HUMAN,RSS,0.003526998538888296,nonlinear fitting
O00571_23,O00571,23,DDX3X,DDX3X_HUMAN,A,0.9966995110901247,nonlinear fitting
O00571_23,O00571,23,DDX3X,DDX3X_HUMAN,B,0.33511556875665166,nonlinear fitting
O00571_23,O00571,23,DDX3X,DDX3X_HUMAN,Kd,0.04314940422381017,nonlinear fitting
O00571_23,O00571,23,DDX3X,DDX3X_HUMAN,RSS,0.006261718485403777,nonlinear fitting
O00571_6,O00571,6,DDX3X,DDX3X_HUMAN,A,1.033651984380635,nonlinear fitting
O00571_6,O00571,6,DDX3X,DDX3X_HUMAN,B,0.5849878197157512,nonlinear fitting
O00571_6,O00571,6,DDX3X,DDX3X_HUMAN,Kd,0.09233289475230706,nonlinear fitting
O00571_6,O00571,6,DDX3X,DDX3X_HUMAN,RSS,0.008551603241670537,nonlinear fitting
O00571_82,O00571,82,DDX3X,DDX3X_HUMAN,A,0.9938793909940516,nonlinear fitting
O00571_82,O00571,82,DDX3X,DDX3X_HUMAN,B,1.0288904394234175,nonlinear fitting
O00571_82,O00571,82,DDX3X,DDX3X_HUMAN,Kd,0.3993355282512616,nonlinear fitting
O00571_82,O00571,82,DDX3X,DDX3X_HUMAN,RSS,0.010391340212937234,nonlinear fitting
O00629_79,O00629,79,KPNA4,IMA3_HUMAN,A,0.9918687159645013,nonlinear fitting
O00629_79,O00629,79,KPNA4,IMA3_HUMAN,B,1.0792206124297778,nonlinear fitting
O00629_79,O00629,79,KPNA4,IMA3_HUMAN,Kd,0.43634329490250884,nonlinear fitting
O00629_79,O00629,79,KPNA4,IMA3_HUMAN,RSS,0.03993174631820768,nonlinear fitting
O00762_16,O00762,16,UBE2C,UBE2C_HUMAN,A,1.0149359162005671,nonlinear fitting
O00762_16,O00762,16,UBE2C,UBE2C_HUMAN,B,0.44216745512210404,nonlinear fitting
O00762_16,O00762,16,UBE2C,UBE2C_HUMAN,Kd,0.23836901444890288,nonlinear fitting
O00762_16,O00762,16,UBE2C,UBE2C_HUMAN,RSS,0.00827787124715453,nonlinear fitting
O00762_83,O00762,83,UBE2C,UBE2C_HUMAN,A,1.0003069630493167,nonlinear fitting
O00762_83,O00762,83,UBE2C,UBE2C_HUMAN,B,0.540874467002656,nonlinear fitting
O00762_83,O00762,83,UBE2C,UBE2C_HUMAN,Kd,0.2083284429817393,nonlinear fitting
O00762_83,O00762,83,UBE2C,UBE2C_HUMAN,RSS,0.014143244181293296,nonlinear fitting
O14497_1362,O14497,1362,ARID1A,ARI1A_HUMAN,A,1.0288413600440862,nonlinear fitting
O14497_1362,O14497,1362,ARID1A,ARI1A_HUMAN,B,0.7568417033551453,nonlinear fitting
O14497_1362,O14497,1362,ARID1A,ARI1A_HUMAN,Kd,0.20946175797282066,nonlinear fitting
O14497_1362,O14497,1362,ARID1A,ARI1A_HUMAN,RSS,0.02153420544116822,nonlinear fitting
O14530_33,O14530,33,TXNDC9,TXND9_HUMAN,A,0.9918844007530433,nonlinear fitting
O14530_33,O14530,33,TXNDC9,TXND9_HUMAN,B,0.6045628745635565,nonlinear fitting
O14530_33,O14530,33,TXNDC9,TXND9_HUMAN,Kd,0.2439543383103315,nonlinear fitting
O14530_33,O14530,33,TXNDC9,TXND9_HUMAN,RSS,0.007361174731330976,nonlinear fitting
O14545_488,O14545,488,TRAFD1,TRAD1_HUMAN,A,0.9732970372227481,nonlinear fitting
O14545_488,O14545,488,TRAFD1,TRAD1_HUMAN,B,0.3380162870655506,nonlinear fitting
O14545_488,O14545,488,TRAFD1,TRAD1_HUMAN,Kd,0.059506977298298167,nonlinear fitting
O14545_488,O14545,488,TRAFD1,TRAD1_HUMAN,RSS,0.016385145370700842,nonlinear fitting
O14561_71,O14561,71,NDUFAB1,ACPM_HUMAN,A,1.0347543540410198,nonlinear fitting
O14561_71,O14561,71,NDUFAB1,ACPM_HUMAN,B,0.8465560451920341,nonlinear fitting
O14561_71,O14561,71,NDUFAB1,ACPM_HUMAN,Kd,0.0970221082583361,nonlinear fitting
O14561_71,O14561,71,NDUFAB1,ACPM_HUMAN,RSS,0.024229967559835253,nonlinear fitting
O14562_35,O14562,35,UBFD1,UBFD1_HUMAN,A,1.034750070901529,nonlinear fitting
O14562_35,O14562,35,UBFD1,UBFD1_HUMAN,B,1.5519576809978342,nonlinear fitting
O14562_35,O14562,35,UBFD1,UBFD1_HUMAN,Kd,0.09771754410903345,nonlinear fitting
O14562_35,O14562,35,UBFD1,UBFD1_HUMAN,RSS,0.009675902185121793,nonlinear fitting
O14579_191,O14579,191,COPE,COPE_HUMAN,A,0.9683257580497636,nonlinear fitting
O14579_191,O14579,191,COPE,COPE_HUMAN,B,0.023345852192429524,nonlinear fitting
O14579_191,O14579,191,COPE,COPE_HUMAN,Kd,0.016159647402681023,nonlinear fitting
O14579_191,O14579,191,COPE,COPE_HUMAN,RSS,0.03688114169731402,nonlinear fitting
O14617_601,O14617,601,AP3D1,AP3D1_HUMAN,A,1.0052413279122243,nonlinear fitting
O14617_601,O14617,601,AP3D1,AP3D1_HUMAN,B,0.8872154363936902,nonlinear fitting
O14617_601,O14617,601,AP3D1,AP3D1_HUMAN,Kd,0.26729894123188275,nonlinear fitting
O14617_601,O14617,601,AP3D1,AP3D1_HUMAN,RSS,0.0019655567195949004,nonlinear fitting
O14641_19,O14641,19,DVL2,DVL2_HUMAN,A,0.9953061265061319,nonlinear fitting
O14641_19,O14641,19,DVL2,DVL2_HUMAN,B,0.4410317081130202,nonlinear fitting
O14641_19,O14641,19,DVL2,DVL2_HUMAN,Kd,0.11583304373857671,nonlinear fitting
O14641_19,O14641,19,DVL2,DVL2_HUMAN,RSS,0.007273640873294741,nonlinear fitting
O14641_404,O14641,404,DVL2,DVL2_HUMAN,A,0.9997050782407371,nonlinear fitting
O14641_404,O14641,404,DVL2,DVL2_HUMAN,B,1.1698601142521523,nonlinear fitting
O14641_404,O14641,404,DVL2,DVL2_HUMAN,Kd,0.08632305330744726,nonlinear fitting
O14641_404,O14641,404,DVL2,DVL2_HUMAN,RSS,0.006261590465191386,nonlinear fitting
O14646_1395,O14646,1395,CHD1,CHD1_HUMAN,A,1.0477321662778318,nonlinear fitting
O14646_1395,O14646,1395,CHD1,CHD1_HUMAN,B,0.6914530802772197,nonlinear fitting
O14646_1395,O14646,1395,CHD1,CHD1_HUMAN,Kd,0.11129153036459483,nonlinear fitting
O14646_1395,O14646,1395,CHD1,CHD1_HUMAN,RSS,0.022084115140278852,nonlinear fitting
O14654_398,O14654,398,IRS4,IRS4_HUMAN,A,0.9999762799436284,nonlinear fitting
O14654_398,O14654,398,IRS4,IRS4_HUMAN,B,0.8688732205198898,nonlinear fitting
O14654_398,O14654,398,IRS4,IRS4_HUMAN,Kd,0.9380589935301455,nonlinear fitting
O14654_398,O14654,398,IRS4,IRS4_HUMAN,RSS,0.02909603876817768,nonlinear fitting
O14654_491,O14654,491,IRS4,IRS4_HUMAN,A,1.0098701308063234,nonlinear fitting
O14654_491,O14654,491,IRS4,IRS4_HUMAN,B,0.5444867752925823,nonlinear fitting
O14654_491,O14654,491,IRS4,IRS4_HUMAN,Kd,0.14638574560384413,nonlinear fitting
O14654_491,O14654,491,IRS4,IRS4_HUMAN,RSS,0.0048361831989598555,nonlinear fitting
O14654_498,O14654,498,IRS4,IRS4_HUMAN,A,0.9442580033456787,nonlinear fitting
O14654_498,O14654,498,IRS4,IRS4_HUMAN,B,-0.050784955522473654,nonlinear fitting
O14654_498,O14654,498,IRS4,IRS4_HUMAN,Kd,0.09771832094608603,nonlinear fitting
O14654_498,O14654,498,IRS4,IRS4_HUMAN,RSS,0.0310404875194297,nonlinear fitting
O14654_537,O14654,537,IRS4,IRS4_HUMAN,A,0.9851776483034154,nonlinear fitting
O14654_537,O14654,537,IRS4,IRS4_HUMAN,B,-0.061355413659438876,nonlinear fitting
O14654_537,O14654,537,IRS4,IRS4_HUMAN,Kd,0.046037097390710484,nonlinear fitting
O14654_537,O14654,537,IRS4,IRS4_HUMAN,RSS,0.01779282924315102,nonlinear fitting
O14654_655,O14654,655,IRS4,IRS4_HUMAN,A,0.9818625900286673,nonlinear fitting
O14654_655,O14654,655,IRS4,IRS4_HUMAN,B,0.5455090829762188,nonlinear fitting
O14654_655,O14654,655,IRS4,IRS4_HUMAN,Kd,0.07300180890983293,nonlinear fitting
O14654_655,O14654,655,IRS4,IRS4_HUMAN,RSS,0.010575368767510767,nonlinear fitting
O14672_332,O14672,332,ADAM10,ADA10_HUMAN,A,1.0268076872680636,nonlinear fitting
O14672_332,O14672,332,ADAM10,ADA10_HUMAN,B,0.6132475735193427,nonlinear fitting
O14672_332,O14672,332,ADAM10,ADA10_HUMAN,Kd,0.16593651244998497,nonlinear fitting
O14672_332,O14672,332,ADAM10,ADA10_HUMAN,RSS,0.025874838313172967,nonlinear fitting
O14737_19,O14737,19,PDCD5,PDCD5_HUMAN,A,0.9811246509023254,nonlinear fitting
O14737_19,O14737,19,PDCD5,PDCD5_HUMAN,B,0.5362884880408405,nonlinear fitting
O14737_19,O14737,19,PDCD5,PDCD5_HUMAN,Kd,0.11594161184241936,nonlinear fitting
O14737_19,O14737,19,PDCD5,PDCD5_HUMAN,RSS,0.025199143089643286,nonlinear fitting
O14737_58,O14737,58,PDCD5,PDCD5_HUMAN,A,1.0112430261602798,nonlinear fitting
O14737_58,O14737,58,PDCD5,PDCD5_HUMAN,B,0.5957706173421492,nonlinear fitting
O14737_58,O14737,58,PDCD5,PDCD5_HUMAN,Kd,0.19395077149027348,nonlinear fitting
O14737_58,O14737,58,PDCD5,PDCD5_HUMAN,RSS,0.044804526823021086,nonlinear fitting
O14744_334,O14744,334,PRMT5,ANM5_HUMAN,A,1.0339298116268059,nonlinear fitting
O14744_334,O14744,334,PRMT5,ANM5_HUMAN,B,0.834768497385724,nonlinear fitting
O14744_334,O14744,334,PRMT5,ANM5_HUMAN,Kd,0.12306341067012389,nonlinear fitting
O14744_334,O14744,334,PRMT5,ANM5_HUMAN,RSS,0.025964726126609876,nonlinear fitting
O14744_435,O14744,435,PRMT5,ANM5_HUMAN,A,1.0086167180634802,nonlinear fitting
O14744_435,O14744,435,PRMT5,ANM5_HUMAN,B,0.7164002281539591,nonlinear fitting
O14744_435,O14744,435,PRMT5,ANM5_HUMAN,Kd,0.1307935720478908,nonlinear fitting
O14744_435,O14744,435,PRMT5,ANM5_HUMAN,RSS,0.007447693416808823,nonlinear fitting
O14744_459,O14744,459,PRMT5,ANM5_HUMAN,A,1.0197530136474535,nonlinear fitting
O14744_459,O14744,459,PRMT5,ANM5_HUMAN,B,0.47956566183356586,nonlinear fitting
O14744_459,O14744,459,PRMT5,ANM5_HUMAN,Kd,0.05010347929859166,nonlinear fitting
O14744_459,O14744,459,PRMT5,ANM5_HUMAN,RSS,0.02439130692802992,nonlinear fitting
O14745_41,O14745,41,NHERF1,NHRF1_HUMAN,A,0.9989925678893222,nonlinear fitting
O14745_41,O14745,41,NHERF1,NHRF1_HUMAN,B,1.0115507774378378,nonlinear fitting
O14745_41,O14745,41,NHERF1,NHRF1_HUMAN,Kd,0.626134705907618,nonlinear fitting
O14745_41,O14745,41,NHERF1,NHRF1_HUMAN,RSS,0.011990735905328273,nonlinear fitting
O14773_197,O14773,197,TPP1,TPP1_HUMAN,A,0.9637284218340906,nonlinear fitting
O14773_197,O14773,197,TPP1,TPP1_HUMAN,B,-1.207291402870606,nonlinear fitting
O14773_197,O14773,197,TPP1,TPP1_HUMAN,Kd,0.004538785196549485,nonlinear fitting
O14773_197,O14773,197,TPP1,TPP1_HUMAN,RSS,0.00818396208228767,nonlinear fitting
O14773_324,O14773,324,TPP1,TPP1_HUMAN,A,1.0068874069532068,nonlinear fitting
O14773_324,O14773,324,TPP1,TPP1_HUMAN,B,0.8595714423421136,nonlinear fitting
O14773_324,O14773,324,TPP1,TPP1_HUMAN,Kd,0.041487938265253724,nonlinear fitting
O14773_324,O14773,324,TPP1,TPP1_HUMAN,RSS,4.174016603166647e-4,nonlinear fitting
O14776_553,O14776,553,TCERG1,TCRG1_HUMAN,A,1.0052315239665621,nonlinear fitting
O14776_553,O14776,553,TCERG1,TCRG1_HUMAN,B,0.8956042778859906,nonlinear fitting
O14776_553,O14776,553,TCERG1,TCRG1_HUMAN,Kd,0.3422850562080213,nonlinear fitting
O14776_553,O14776,553,TCERG1,TCRG1_HUMAN,RSS,0.03302292170802288,nonlinear fitting
O14776_745,O14776,745,TCERG1,TCRG1_HUMAN,A,1.0025073384208056,nonlinear fitting
O14776_745,O14776,745,TCERG1,TCRG1_HUMAN,B,0.8823816116078572,nonlinear fitting
O14776_745,O14776,745,TCERG1,TCRG1_HUMAN,Kd,0.549329134685911,nonlinear fitting
O14776_745,O14776,745,TCERG1,TCRG1_HUMAN,RSS,0.014836498821796228,nonlinear fitting
O14777_224,O14777,224,NDC80,NDC80_HUMAN,A,1.0258490738811765,nonlinear fitting
O14777_224,O14777,224,NDC80,NDC80_HUMAN,B,0.3943807263343446,nonlinear fitting
O14777_224,O14777,224,NDC80,NDC80_HUMAN,Kd,0.13869835013549672,nonlinear fitting
O14777_224,O14777,224,NDC80,NDC80_HUMAN,RSS,0.01260102141230895,nonlinear fitting
O14777_354,O14777,354,NDC80,NDC80_HUMAN,A,1.0365967060994368,nonlinear fitting
O14777_354,O14777,354,NDC80,NDC80_HUMAN,B,0.4581789214838199,nonlinear fitting
O14777_354,O14777,354,NDC80,NDC80_HUMAN,Kd,0.02869703940231524,nonlinear fitting
O14777_354,O14777,354,NDC80,NDC80_HUMAN,RSS,0.029476968489315924,nonlinear fitting
O14777_441,O14777,441,NDC80,NDC80_HUMAN,A,1.0214892568194052,nonlinear fitting
O14777_441,O14777,441,NDC80,NDC80_HUMAN,B,0.7271778390752704,nonlinear fitting
O14777_441,O14777,441,NDC80,NDC80_HUMAN,Kd,0.13762146398100314,nonlinear fitting
O14777_441,O14777,441,NDC80,NDC80_HUMAN,RSS,0.006476419013637468,nonlinear fitting
O14787_16,O14787,16,TNPO2,TNPO2_HUMAN,A,1.031289154845874,nonlinear fitting
O14787_16,O14787,16,TNPO2,TNPO2_HUMAN,B,0.4851050211429776,nonlinear fitting
O14787_16,O14787,16,TNPO2,TNPO2_HUMAN,Kd,0.1216125581614024,nonlinear fitting
O14787_16,O14787,16,TNPO2,TNPO2_HUMAN,RSS,0.008660373398118787,nonlinear fitting
O14818_131,O14818,131,PSMA7,PSA7_HUMAN,A,1.0148843109537407,nonlinear fitting
O14818_131,O14818,131,PSMA7,PSA7_HUMAN,B,0.8226523361644004,nonlinear fitting
O14818_131,O14818,131,PSMA7,PSA7_HUMAN,Kd,0.07807132375513381,nonlinear fitting
O14818_131,O14818,131,PSMA7,PSA7_HUMAN,RSS,0.018672720117111834,nonlinear fitting
O14828_39,O14828,39,SCAMP3,SCAM3_HUMAN,A,1.0001547733444671,nonlinear fitting
O14828_39,O14828,39,SCAMP3,SCAM3_HUMAN,B,1.0451342893274307,nonlinear fitting
O14828_39,O14828,39,SCAMP3,SCAM3_HUMAN,Kd,0.34194542267678973,nonlinear fitting
O14828_39,O14828,39,SCAMP3,SCAM3_HUMAN,RSS,0.02056676787239199,nonlinear fitting
O14828_40,O14828,40,SCAMP3,SCAM3_HUMAN,A,0.9943510756156309,nonlinear fitting
O14828_40,O14828,40,SCAMP3,SCAM3_HUMAN,B,1.0431669248577915,nonlinear fitting
O14828_40,O14828,40,SCAMP3,SCAM3_HUMAN,Kd,0.53072701398275135,nonlinear fitting
O14828_40,O14828,40,SCAMP3,SCAM3_HUMAN,RSS,0.03461682517566838,nonlinear fitting
O14828_90,O14828,90,SCAMP3,SCAM3_HUMAN,A,1.0202867086148897,nonlinear fitting
O14828_90,O14828,90,SCAMP3,SCAM3_HUMAN,B,0.679318038951046,nonlinear fitting
O14828_90,O14828,90,SCAMP3,SCAM3_HUMAN,Kd,0.10278619699571927,nonlinear fitting
O14828_90,O14828,90,SCAMP3,SCAM3_HUMAN,RSS,0.0044971670120704035,nonlinear fitting
O14893_128,O14893,128,GEMIN2,GEMI2_HUMAN,A,1.013114170476465,nonlinear fitting
O14893_128,O14893,128,GEMIN2,GEMI2_HUMAN,B,0.8384931944103924,nonlinear fitting
O14893_128,O14893,128,GEMIN2,GEMI2_HUMAN,Kd,0.11414639209367247,nonlinear fitting
O14893_128,O14893,128,GEMIN2,GEMI2_HUMAN,RSS,0.009827662097400705,nonlinear fitting
O14908_247,O14908,247,GIPC1,GIPC1_HUMAN,A,0.9661051090730245,nonlinear fitting
O14908_247,O14908,247,GIPC1,GIPC1_HUMAN,B,0.33903833653481563,nonlinear fitting
O14908_247,O14908,247,GIPC1,GIPC1_HUMAN,Kd,0.060962098582605165,nonlinear fitting
O14908_247,O14908,247,GIPC1,GIPC1_HUMAN,RSS,0.007363655180945601,nonlinear fitting
O14929_272,O14929,272,HAT1,HAT1_HUMAN,A,0.9832878596242713,nonlinear fitting
O14929_272,O14929,272,HAT1,HAT1_HUMAN,B,0.7724732487389718,nonlinear fitting
O14929_272,O14929,272,HAT1,HAT1_HUMAN,Kd,0.08345330896526207,nonlinear fitting
O14929_272,O14929,272,HAT1,HAT1_HUMAN,RSS,0.01262626644605871,nonlinear fitting
O14979_131,O14979,131,HNRNPDL,HNRDL_HUMAN,A,1.0134974930077068,nonlinear fitting
O14979_131,O14979,131,HNRNPDL,HNRDL_HUMAN,B,-6.618458173457438,nonlinear fitting
O14979_131,O14979,131,HNRNPDL,HNRDL_HUMAN,Kd,0.0023553998667683205,nonlinear fitting
O14979_131,O14979,131,HNRNPDL,HNRDL_HUMAN,RSS,0.0059738231120025735,nonlinear fitting
O14979_196,O14979,196,HNRNPDL,HNRDL_HUMAN,A,1.0461456634906683,nonlinear fitting
O14979_196,O14979,196,HNRNPDL,HNRDL_HUMAN,B,0.6490399594479905,nonlinear fitting
O14979_196,O14979,196,HNRNPDL,HNRDL_HUMAN,Kd,0.12171553101576685,nonlinear fitting
O14979_196,O14979,196,HNRNPDL,HNRDL_HUMAN,RSS,0.020003884392605455,nonlinear fitting
O14979_261,O14979,261,HNRNPDL,HNRDL_HUMAN,A,0.994026397596355,nonlinear fitting
O14979_261,O14979,261,HNRNPDL,HNRDL_HUMAN,B,0.5517517649909084,nonlinear fitting
O14979_261,O14979,261,HNRNPDL,HNRDL_HUMAN,Kd,0.05522878743817892,nonlinear fitting
O14979_261,O14979,261,HNRNPDL,HNRDL_HUMAN,RSS,6.611677116820313e-4,nonlinear fitting
O14979_281,O14979,281,HNRNPDL,HNRDL_HUMAN,A,1.0386650093349763,nonlinear fitting
O14979_281,O14979,281,HNRNPDL,HNRDL_HUMAN,B,0.5075559834069677,nonlinear fitting
O14979_281,O14979,281,HNRNPDL,HNRDL_HUMAN,Kd,0.13753299605924602,nonlinear fitting
O14979_281,O14979,281,HNRNPDL,HNRDL_HUMAN,RSS,0.022328579302597455,nonlinear fitting
O14979_282,O14979,282,HNRNPDL,HNRDL_HUMAN,A,1.0278267033310169,nonlinear fitting
O14979_282,O14979,282,HNRNPDL,HNRDL_HUMAN,B,0.3696582638028398,nonlinear fitting
O14979_282,O14979,282,HNRNPDL,HNRDL_HUMAN,Kd,0.14326359654675405,nonlinear fitting
O14979_282,O14979,282,HNRNPDL,HNRDL_HUMAN,RSS,0.008594175302699018,nonlinear fitting
O14980_1042,O14980,1042,XPO1,XPO1_HUMAN,A,1.012820181388336,nonlinear fitting
O14980_1042,O14980,1042,XPO1,XPO1_HUMAN,B,0.7080160109029539,nonlinear fitting
O14980_1042,O14980,1042,XPO1,XPO1_HUMAN,Kd,0.23577299203148905,nonlinear fitting
O14980_1042,O14980,1042,XPO1,XPO1_HUMAN,RSS,0.01770406992368464,nonlinear fitting
O14980_435,O14980,435,XPO1,XPO1_HUMAN,A,0.9911886682013197,nonlinear fitting
O14980_435,O14980,435,XPO1,XPO1_HUMAN,B,0.2890762309185272,nonlinear fitting
O14980_435,O14980,435,XPO1,XPO1_HUMAN,Kd,0.03348807381553687,nonlinear fitting
O14980_435,O14980,435,XPO1,XPO1_HUMAN,RSS,0.039396038869088275,nonlinear fitting
O14980_976,O14980,976,XPO1,XPO1_HUMAN,A,1.033185617807669,nonlinear fitting
O14980_976,O14980,976,XPO1,XPO1_HUMAN,B,0.8295028128203157,nonlinear fitting
O14980_976,O14980,976,XPO1,XPO1_HUMAN,Kd,0.14437191979213776,nonlinear fitting
O14980_976,O14980,976,XPO1,XPO1_HUMAN,RSS,0.017678635593333283,nonlinear fitting
O15027_1487,O15027,1487,SEC16A,SC16A_HUMAN,A,0.981289952520493,nonlinear fitting
O15027_1487,O15027,1487,SEC16A,SC16A_HUMAN,B,0.48109770715746547,nonlinear fitting
O15027_1487,O15027,1487,SEC16A,SC16A_HUMAN,Kd,0.06884000201706275,nonlinear fitting
O15027_1487,O15027,1487,SEC16A,SC16A_HUMAN,RSS,0.026386801906505716,nonlinear fitting
O15027_1951,O15027,1951,SEC16A,SC16A_HUMAN,A,1.0200915620900544,nonlinear fitting
O15027_1951,O15027,1951,SEC16A,SC16A_HUMAN,B,0.9495931131493677,nonlinear fitting
O15027_1951,O15027,1951,SEC16A,SC16A_HUMAN,Kd,0.10679105817121091,nonlinear fitting
O15027_1951,O15027,1951,SEC16A,SC16A_HUMAN,RSS,0.0033949703696110746,nonlinear fitting
O15027_607,O15027,607,SEC16A,SC16A_HUMAN,A,0.9931596396195864,nonlinear fitting
O15027_607,O15027,607,SEC16A,SC16A_HUMAN,B,0.29172195446672305,nonlinear fitting
O15027_607,O15027,607,SEC16A,SC16A_HUMAN,Kd,0.05276782296537696,nonlinear fitting
O15027_607,O15027,607,SEC16A,SC16A_HUMAN,RSS,0.010065045724539026,nonlinear fitting
O15027_64,O15027,64,SEC16A,SC16A_HUMAN,A,1.0473565171184795,nonlinear fitting
O15027_64,O15027,64,SEC16A,SC16A_HUMAN,B,0.9030580275134007,nonlinear fitting
O15027_64,O15027,64,SEC16A,SC16A_HUMAN,Kd,0.05304002397223337,nonlinear fitting
O15027_64,O15027,64,SEC16A,SC16A_HUMAN,RSS,0.016739297155208933,nonlinear fitting
O15042_818,O15042,818,U2SURP,SR140_HUMAN,A,0.9984966238443821,nonlinear fitting
O15042_818,O15042,818,U2SURP,SR140_HUMAN,B,0.655542169328979,nonlinear fitting
O15042_818,O15042,818,U2SURP,SR140_HUMAN,Kd,0.1387722097333189,nonlinear fitting
O15042_818,O15042,818,U2SURP,SR140_HUMAN,RSS,0.0024306318519488708,nonlinear fitting
O15067_1009,O15067,1009,PFAS,PUR4_HUMAN,A,0.9944303787496542,nonlinear fitting
O15067_1009,O15067,1009,PFAS,PUR4_HUMAN,B,1.0464996992874473,nonlinear fitting
O15067_1009,O15067,1009,PFAS,PUR4_HUMAN,Kd,0.42972720955686894,nonlinear fitting
O15067_1009,O15067,1009,PFAS,PUR4_HUMAN,RSS,0.015273675384041225,nonlinear fitting
O15067_1240,O15067,1240,PFAS,PUR4_HUMAN,A,1.0160990321867889,nonlinear fitting
O15067_1240,O15067,1240,PFAS,PUR4_HUMAN,B,1.308289250688392,nonlinear fitting
O15067_1240,O15067,1240,PFAS,PUR4_HUMAN,Kd,0.02139136618761341,nonlinear fitting
O15067_1240,O15067,1240,PFAS,PUR4_HUMAN,RSS,0.008606378896714709,nonlinear fitting
O15067_380,O15067,380,PFAS,PUR4_HUMAN,A,0.9849385373687384,nonlinear fitting
O15067_380,O15067,380,PFAS,PUR4_HUMAN,B,0.30502545220560545,nonlinear fitting
O15067_380,O15067,380,PFAS,PUR4_HUMAN,Kd,0.022071164241348817,nonlinear fitting
O15067_380,O15067,380,PFAS,PUR4_HUMAN,RSS,0.002659520440907309,nonlinear fitting
O15067_46,O15067,46,PFAS,PUR4_HUMAN,A,1.0137521464335435,nonlinear fitting
O15067_46,O15067,46,PFAS,PUR4_HUMAN,B,0.675841328519391,nonlinear fitting
O15067_46,O15067,46,PFAS,PUR4_HUMAN,Kd,0.17090526403324305,nonlinear fitting
O15067_46,O15067,46,PFAS,PUR4_HUMAN,RSS,0.034993730265092365,nonlinear fitting
O15067_473,O15067,473,PFAS,PUR4_HUMAN,A,0.9957068555269303,nonlinear fitting
O15067_473,O15067,473,PFAS,PUR4_HUMAN,B,0.3325086219807175,nonlinear fitting
O15067_473,O15067,473,PFAS,PUR4_HUMAN,Kd,0.021603963580902608,nonlinear fitting
O15067_473,O15067,473,PFAS,PUR4_HUMAN,RSS,0.005439719705966749,nonlinear fitting
O15067_710,O15067,710,PFAS,PUR4_HUMAN,A,1.0200849577154123,nonlinear fitting
O15067_710,O15067,710,PFAS,PUR4_HUMAN,B,0.8425905421632922,nonlinear fitting
O15067_710,O15067,710,PFAS,PUR4_HUMAN,Kd,0.2370568559543486,nonlinear fitting
O15067_710,O15067,710,PFAS,PUR4_HUMAN,RSS,0.013276671533580302,nonlinear fitting
O15067_713,O15067,713,PFAS,PUR4_HUMAN,A,1.0243466677102855,nonlinear fitting
O15067_713,O15067,713,PFAS,PUR4_HUMAN,B,0.7435965970519921,nonlinear fitting
O15067_713,O15067,713,PFAS,PUR4_HUMAN,Kd,0.13607027207720543,nonlinear fitting
O15067_713,O15067,713,PFAS,PUR4_HUMAN,RSS,0.008805224813265993,nonlinear fitting
O15067_715,O15067,715,PFAS,PUR4_HUMAN,A,1.0100082526627459,nonlinear fitting
O15067_715,O15067,715,PFAS,PUR4_HUMAN,B,0.8550124456791005,nonlinear fitting
O15067_715,O15067,715,PFAS,PUR4_HUMAN,Kd,0.1470009042218791,nonlinear fitting
O15067_715,O15067,715,PFAS,PUR4_HUMAN,RSS,0.0012279566554800033,nonlinear fitting
O15067_723,O15067,723,PFAS,PUR4_HUMAN,A,0.9982642361963905,nonlinear fitting
O15067_723,O15067,723,PFAS,PUR4_HUMAN,B,1.0113597695552632,nonlinear fitting
O15067_723,O15067,723,PFAS,PUR4_HUMAN,Kd,0.519943439769701,nonlinear fitting
O15067_723,O15067,723,PFAS,PUR4_HUMAN,RSS,0.01244258984629822,nonlinear fitting
O15067_811,O15067,811,PFAS,PUR4_HUMAN,A,0.9338164603926742,nonlinear fitting
O15067_811,O15067,811,PFAS,PUR4_HUMAN,B,-0.4359050203733435,nonlinear fitting
